846,96.0,108.0,3.141592653589793,-9.979370117187496,0.06333194018480827
866,105.959366,108.63159,3.2049245937746016,-13.656853605127655,0.054835445222594405
887,119.52098,110.24163,3.259760038997196,-20.80417855778706,0.05622348646095835
908,140.00961,113.851326,3.3159835254581544,-26.267443531066103,0.0601517196653804
929,165.55786,119.95583,3.376135245123535,-14.904745133204043,0.05969510644816039
949,179.82207,124.278366,3.4358303515716955,-15.369295106313992,0.055272462327778896
970,194.26213,129.5414,3.491102813899474,-24.829167786665554,0.05371331874092432
993,217.10002,139.284,3.5448161326403986,-60.2812606742916,0.05116705364004755
1014,271.26447,165.74232,3.595983186280446,-31.90846426563044,0.04875996241025323
1035,299.21844,181.1282,3.6447431486906994,-37.356158251303306,0.04813720004185362
1288,331.0403,200.69478,3.6928803487325528,-0.09975957507461104,0.06666383422447214
1309,331.12164,200.75258,3.759544182957025,-2.2323182985130723,0.06620519995471238
1328,332.85156,202.16345,3.8257493829117375,-13.198991043340603,0.0625025881592713
1348,342.53912,211.12808,3.888251971071009,-17.390390778737384,0.058730186946167225
1369,354.5877,223.6683,3.946982158017176,-41.898138788697274,0.05257075543215271
1389,381.98834,255.36467,3.9995529134493286,-19.896720190072415,0.04921412802969021
1409,394.2442,271.03864,4.048767041479019,-14.993085659177781,0.04451967459704216
1429,402.94476,283.249,4.0932867160760615,-16.238552179611332,0.03945968396739543
1449,411.83902,296.8351,4.132746400043457,-21.24086849098293,0.030183436494916612
1469,422.93155,314.9495,4.162929836538374,-36.29791153992691,0.022343192904575062
1489,441.19095,346.32037,4.185273029442949,-13.649943811087423,0.004026371551384352
1509,448.00992,358.14505,4.189299400994333,-10.305992013654484,-5.194580040739826E-4
1529,453.163,367.07025,4.188779942990259,-8.892625899496286,-0.014395222222960006
1549,457.7198,374.70663,4.174384720767298,-10.317806459441819,-0.01423375004756744
1570,463.13245,383.49072,4.160150970719731,-22.25650706251512,-0.028612737145581383
1590,475.34537,402.09708,4.131538233574149,-10.976114553164267,-0.035659843798315466
1610,481.69168,411.0525,4.095878389775834,-10.042902214937108,-0.03481128663714428
1630,487.78006,419.03946,4.061067103138689,-8.063698759875924,-0.030932975452778892
1650,492.8646,425.29813,4.03013412768591,-7.015753015617665,-0.03452080470957073
1671,497.47363,430.5875,3.9956133229763395,-12.040600148726977,-0.04200574996397396
1690,505.75803,439.32504,3.9536075730123654,-9.456336549713264,-0.048309522881299936
1710,512.58813,445.86508,3.9052980501310657,-6.789433780292124,-0.04610683429226652
1730,517.7032,450.32965,3.8591912158387993,-5.38862097227733,-0.04383849051629854
1750,521.9143,453.69177,3.8153527253225006,-5.295221833999081,-0.04159525439954321
1771,526.1862,456.82068,3.7737574709229573,-14.71131022077338,-0.04418347032369422
1791,538.42694,464.98077,3.7295740005992633,-9.79334252949864,-0.047656705334925824
1811,546.82513,470.01862,3.6819172952643373,-8.621971466869782,-0.05715660185727345
1831,554.46014,474.0243,3.624760693407064,-10.12814578431941,-0.05389506481435077
1851,563.6694,478.23972,3.5708656285927134,-8.530421068727321,-0.05322125408938351
1872,571.6037,481.37253,3.51764437450333,-19.758232939013713,-0.05626671424956983
1893,590.3602,487.58377,3.4613776602537603,-13.425215868192597,-0.05067365274799896
1913,603.30225,491.1532,3.4107040075057613,-13.083749064333036,-0.04810202438627254
1933,616.06775,494.02133,3.3626019831194887,-11.712315413813212,-0.04416802121523623
1954,627.5974,496.0818,3.3184339619042524,-22.549421091479033,-0.03873033231422529
1975,649.9321,499.18622,3.2797036295900273,-10.273249984737777,-0.034048888566746045
2018,660.1498,500.25333,3.245654741023281,-11.408102817668075,-0.01668463919760133
2038,671.51434,501.24887,3.22897010182568,-19.52540261501016,-0.013175370311929491
2058,690.986,502.69638,3.2157947315137503,-17.199806866775827,-0.01643387230724402
2078,708.15717,503.68942,3.1993608592065064,-11.901154034608416,-0.017479598489477777
2098,720.04865,504.1688,3.1818812607170286,-15.950802111097698,-0.013532702301433512
2118,735.9938,504.59552,3.168348558415595,-41.67924044153118,-0.002624449322065329
2158,777.6608,505.6012,3.1657241090935297,-19.87823122458147,0.006100306490696481
2178,797.53174,506.14145,3.168774262338878,-19.7636822719948,0.008494487581143354
2501,817.28564,506.76248,3.1730215061294498,-24.287096519158343,-0.00718340913541061
2521,841.56335,507.43848,3.1694298015617446,-55.399584619493915,-0.004723140966619905
2541,896.94495,508.84967,3.1670682310784346,-88.46829840157555,0.0018135545971328978
2561,985.38245,511.1834,3.167975008377001,-98.24091084011046,-4.498937359859626E-4
2601,1083.5897,513.75287,3.167750061509008,-205.24881529472356,-5.122143066669995E-4
2621,1288.7698,519.0685,3.1674939543556744,-179.10278269118575,-0.0082687009939992
2643,1363.758,520.3908,3.1592252533616754,-87.16859295079954,-0.007818736325677051
2664,1438.7545,521.1269,3.151406517035998,-92.76611377216076,-0.0012565441663114068
2687,1513.7517,521.7687,3.150149972869687,-87.120450693186,-0.001172190667796832
2707,1588.7496,522.3225,3.1489777822018903,-77.61310249688914,0.005085054223512689
2728,1663.7439,523.25775,3.154062836425403,-119.42097255289383,0.007410778580397279
3032,1783.1492,525.1894,3.1577682257156017,-29.137343286721258,0.023480175387888883
3052,1812.2675,526.2432,3.1777682257156017,-69.67880132801432,-2.4774233805587655E-4
3074,1881.901,528.7547,3.177644354546574,-69.11176032771857,-0.001989789131753619
3097,1950.9703,531.17706,3.176649459980697,-94.46700726561372,-0.0019047074527025999
3118,2025.9291,533.663,3.174744752527994,-167.57349701857066,-0.0032965320633655446
